|6.6.6
Archiving\03_Data\Deq/QFM/YM20/YM20_6.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        3301.11     
  1996.79        2500.00        3294.30     
  1993.59        2500.00        3288.07     
  1990.38        2500.00        3282.35     
  1987.18        2500.00        3277.09     
  1983.97        2500.00        3272.24     
  1980.77        2500.00        3267.75     
  1977.56        2500.00        3263.59     
  1974.36        2500.00        3259.73     
  1971.15        2500.00        3251.84     
  1967.95        2500.00        3244.96     
  1964.74        2500.00        3238.92     
  1961.54        2500.00        3233.59     
  1958.33        2500.00        3228.85     
  1955.13        2500.00        3224.62     
  1951.92        2500.00        3220.83     
  1948.72        2500.00        3217.42     
  1945.51        2500.00        3211.02     
  1942.31        2500.00        3205.68     
  1939.10        2500.00        3201.16     
  1935.90        2500.00        3197.31     
  1932.69        2500.00        3192.82     
  1929.49        2500.00        3189.12     
  1926.28        2500.00        3183.13     
  1923.08        2500.00        3185.63     
  1919.87        2500.00        3187.27     
  1916.67        2500.00        3188.54     
  1913.46        2500.00        3189.59     
  1910.26        2500.00        3190.50     
  1907.05        2500.00        3191.31     
  1903.85        2500.00        3192.06     
  1900.64        2500.00        3192.77     
  1897.44        2500.00        3193.43     
  1894.23        2500.00        3193.73     
  1891.03        2500.00        3194.06     
  1887.82        2500.00        3194.42     
  1884.62        2500.00        3194.80     
  1881.41        2500.00        3195.19     
  1878.21        2500.00        3195.59     
  1875.00        2500.00        3196.01     
  1871.79        2500.00        3196.42     
  1868.59        2500.00        3197.94     
  1865.38        2500.00        3199.33     
  1862.18        2500.00        3200.62     
  1858.97        2500.00        3201.83     
  1855.77        2500.00        3202.96     
  1852.56        2500.00        3204.04     
  1849.36        2500.00        3205.06     
  1846.15        2500.00        3206.03     
  1842.95        2500.00        3207.86     
  1839.74        2500.00        3209.58     
  1836.54        2500.00        3211.21     
  1833.33        2500.00        3212.76     
  1830.13        2500.00        3214.24     
  1826.92        2500.00        3215.64     
  1823.72        2500.00        3216.99     
  1820.51        2500.00        3218.29     
  1817.31        2500.00        3220.15     
  1814.10        2500.00        3221.94     
  1810.90        2500.00        3223.66     
  1807.69        2500.00        3225.30     
  1804.49        2500.00        3226.89     
  1801.28        2500.00        3228.42     
  1798.08        2500.00        3229.90     
  1794.87        2500.00        3231.33     
  1791.67        2500.00        3233.14     
  1788.46        2500.00        3234.88     
  1785.26        2500.00        3236.57     
  1782.05        2500.00        3238.21     
  1778.85        2500.00        3239.80     
  1775.64        2500.00        3241.34     
  1772.44        2500.00        3242.84     
  1769.23        2500.00        3244.30     
  1766.03        2500.00        3246.06     
  1762.82        2500.00        3247.77     
  1759.62        2500.00        3249.43     
  1756.41        2500.00        3251.05     
  1753.21        2500.00        3252.63     
  1750.00        2500.00        3254.17     
  1746.79        2500.00        3255.68     
  1743.59        2500.00        3257.15     
  1740.38        2500.00        3258.76     
  1737.18        2500.00        3260.34     
  1733.97        2500.00        3261.88     
  1730.77        2500.00        3263.39     
  1727.56        2500.00        3264.87     
  1724.36        2500.00        3266.31     
  1721.15        2500.00        3267.73     
  1717.95        2500.00        3269.13     
  1714.74        2500.00        3270.60     
  1711.54        2500.00        3272.05     
  1708.33        2500.00        3273.47     
  1705.13        2500.00        3274.86     
  1701.92        2500.00        3276.23     
  1698.72        2500.00        3277.58     
  1695.51        2500.00        3278.91     
  1692.31        2500.00        3280.21     
  1689.10        2500.00        3281.54     
  1685.90        2500.00        3282.85     
  1682.69        2500.00        3284.14     
  1679.49        2500.00        3285.41     
  1676.28        2500.00        3286.66     
  1673.08        2500.00        3287.90     
  1669.87        2500.00        3289.11     
  1666.67        2500.00        3290.31     
  1663.46        2500.00        3291.49     
  1660.26        2500.00        3292.66     
  1657.05        2500.00        3293.81     
  1653.85        2500.00        3294.94     
  1650.64        2500.00        3295.68     
  1647.44        2500.00        3294.31     
  1644.23        2500.00        3293.23     
  1641.03        2500.00        3292.23     
  1637.82        2500.00        3291.71     
  1634.62        2500.00        3291.23     
  1631.41        2500.00        3290.79     
  1628.21        2500.00        3290.39     
  1625.00        2500.00        3290.02     
  1621.79        2500.00        3289.68     
  1618.59        2500.00        3289.37     
  1615.38        2500.00        3289.10     
  1612.18        2500.00        3289.16     
  1608.97        2500.00        3289.24     
  1605.77        2500.00        3289.32     
  1602.56        2500.00        3289.42     
  1599.36        2500.00        3289.52     
  1596.15        2500.00        3289.63     
  1592.95        2500.00        3289.76     
  1589.74        2500.00        3289.89     
  1586.54        2500.00        3290.16     
  1583.33        2500.00        3290.43     
  1580.13        2500.00        3290.71     
  1576.92        2500.00        3290.99     
  1573.72        2500.00        3291.28     
  1570.51        2500.00        3291.57     
  1567.31        2500.00        3291.86     
  1564.10        2500.00        3292.15     
  1560.90        2500.00        3292.50     
  1557.69        2500.00        3292.86     
  1554.49        2500.00        3293.21     
  1551.28        2500.00        3293.57     
  1548.08        2500.00        3293.93     
  1544.87        2500.00        3294.29     
  1541.67        2500.00        3294.65     
  1538.46        2500.00        3295.01     
  1535.26        2500.00        3295.39     
  1532.05        2500.00        3295.77     
  1528.85        2500.00        3296.16     
  1525.64        2500.00        3296.54     
  1522.44        2500.00        3296.93     
  1519.23        2500.00        3297.32     
  1516.03        2500.00        3297.70     
  1512.82        2500.00        3298.10     
  1509.62        2500.00        3298.49     
  1506.41        2500.00        3298.89     
  1503.21        2500.00        3299.29     
  1500.00        2500.00        3299.69     
  1496.79        2500.00        3300.19     
  1493.59        2500.00        3300.78     
  1490.38        2500.00        3301.38     
  1487.18        2500.00        3301.99     
  1483.97        2500.00        3302.59     
  1480.77        2500.00        3303.19     
  1477.56        2500.00        3303.79     
  1474.36        2500.00        3304.39     
  1471.15        2500.00        3304.98     
  1467.95        2500.00        3305.57     
  1464.74        2500.00        3306.15     
  1461.54        2500.00        3306.73     
  1458.33        2500.00        3307.30     
  1455.13        2500.00        3307.86     
  1451.92        2500.00        3308.41     
  1448.72        2500.00        3308.95     
  1445.51        2500.00        3309.39     
  1442.31        2500.00        3309.82     
  1439.10        2500.00        3310.26     
  1435.90        2500.00        3310.99     
  1432.69        2500.00        3311.43     
  1429.49        2500.00        3311.86     
  1426.28        2500.00        3312.30     
  1423.08        2500.00        3312.73     
  1419.87        2500.00        3313.17     
  1416.67        2500.00        3313.60     
  1413.46        2500.00        3314.04     
  1410.26        2500.00        3314.72     
  1407.05        2500.00        3315.16     
  1403.85        2500.00        3315.22     
  1400.64        2500.00        3315.65     
  1397.44        2500.00        3314.90     
  1394.23        2500.00        3315.33     
  1391.03        2500.00        3315.76     
  1387.82        2500.00        3316.19     
  1384.62        2500.00        3314.42     
  1381.41        2500.00        3314.85     
  1378.21        2500.00        3315.27     
  1375.00        2500.00        3315.70     
  1371.79        2500.00        3316.13     
  1368.59        2500.00        3316.56     
  1365.38        2500.00        3316.99     
  1362.18        2500.00        3317.41     
  1358.97        2500.00        3313.92     
  1355.77        2500.00        3314.35     
  1352.56        2500.00        3314.77     
  1349.36        2500.00        3315.19     
  1346.15        2500.00        3315.62     
  1342.95        2500.00        3316.04     
  1339.74        2500.00        3316.46     
  1336.54        2500.00        3316.89     
  1333.33        2500.00        3313.85     
  1330.13        2500.00        3313.87     
  1326.92        2500.00        3314.13     
  1323.72        2500.00        3314.55     
  1320.51        2500.00        3314.69     
  1317.31        2500.00        3315.11     
  1314.10        2500.00        3315.53     
  1310.90        2500.00        3315.95     
  1307.69        2500.00        3315.86     
  1304.49        2500.00        3316.28     
  1301.28        2500.00        3316.70     
  1298.08        2500.00        3317.11     
  1294.87        2500.00        3317.53     
  1291.67        2500.00        3317.95     
  1288.46        2500.00        3318.36     
  1285.26        2500.00        3318.78     
  1282.05        2500.00        3318.21     
  1278.85        2500.00        3318.62     
  1275.64        2500.00        3319.04     
  1272.44        2500.00        3319.45     
  1269.23        2500.00        3319.87     
  1266.03        2500.00        3320.28     
  1262.82        2500.00        3320.70     
  1259.62        2500.00        3321.11     
  1256.41        2500.00        3320.64     
  1253.21        2500.00        3321.05     
  1250.00        2500.00        3321.46     
  1246.79        2500.00        3321.87     
  1243.59        2500.00        3322.29     
  1240.38        2500.00        3322.70     
  1237.18        2500.00        3323.11     
  1233.97        2500.00        3323.52     
  1230.77        2500.00        3323.14     
  1227.56        2500.00        3323.55     
  1224.36        2500.00        3323.96     
  1221.15        2500.00        3324.37     
  1217.95        2500.00        3324.78     
  1214.74        2500.00        3325.19     
  1211.54        2500.00        3325.60     
  1208.33        2500.00        3326.01     
  1205.13        2500.00        3325.72     
  1201.92        2500.00        3326.13     
  1198.72        2500.00        3326.54     
  1195.51        2500.00        3326.94     
  1192.31        2500.00        3327.35     
  1189.10        2500.00        3327.76     
  1185.90        2500.00        3328.16     
  1182.69        2500.00        3328.57     
  1179.49        2500.00        3328.38     
  1176.28        2500.00        3328.78     
  1173.08        2500.00        3329.19     
  1169.87        2500.00        3329.59     
  1166.67        2500.00        3330.00     
  1163.46        2500.00        3330.40     
  1160.26        2500.00        3330.81     
  1157.05        2500.00        3331.21     
  1153.85        2500.00        3331.09     
  1150.64        2500.00        3331.49     
  1147.44        2500.00        3331.90     
  1144.23        2500.00        3332.30     
  1141.03        2500.00        3332.70     
  1137.82        2500.00        3333.10     
  1134.62        2500.00        3333.51     
  1131.41        2500.00        3333.91     
  1128.21        2500.00        3333.89     
  1125.00        2500.00        3334.29     
  1121.79        2500.00        3334.70     
  1118.59        2500.00        3335.10     
  1115.38        2500.00        3335.50     
  1112.18        2500.00        3335.90     
  1108.97        2500.00        3336.30     
  1105.77        2500.00        3336.70     
  1102.56        2500.00        3336.78     
  1099.36        2500.00        3337.18     
  1096.15        2500.00        3337.57     
  1092.95        2500.00        3337.97     
  1089.74        2500.00        3338.37     
  1086.54        2500.00        3338.77     
  1083.33        2500.00        3339.17     
  1080.13        2500.00        3339.56     
  1076.92        2500.00        3339.74     
  1073.72        2500.00        3340.13     
  1070.51        2500.00        3340.53     
  1067.31        2500.00        3340.93     
  1064.10        2500.00        3341.32     
  1060.90        2500.00        3341.72     
  1057.69        2500.00        3342.11     
  1054.49        2500.00        3342.51     
  1051.28        2500.00        3342.80     
  1048.08        2500.00        3343.20     
  1044.87        2500.00        3343.59     
  1041.67        2500.00        3343.99     
  1038.46        2500.00        3344.38     
  1035.26        2500.00        3344.77     
  1032.05        2500.00        3345.17     
  1028.85        2500.00        3345.56     
  1025.64        2500.00        3345.96     
  1022.44        2500.00        3346.36     
  1019.23        2500.00        3346.75     
  1016.03        2500.00        3347.14     
  1012.82        2500.00        3347.53     
  1009.62        2500.00        3347.92     
  1006.41        2500.00        3348.31     
  1003.21        2500.00        3348.70     
  1000.00        2500.00        3349.22     
