|6.6.6
Archiving\03_Data\eq/QFM_m4.5/YM20/YM20_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1945.51        2500.00        99.7684       0.217485       0.141178E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.7684       0.217500       0.141182E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.7684       0.217514       0.141186E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.7684       0.217529       0.141190E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.7683       0.217544       0.141193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.7683       0.217558       0.141197E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.7683       0.217573       0.141201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.7683       0.217588       0.141205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.7683       0.217603       0.141209E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.7683       0.217617       0.141214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.7682       0.217632       0.141218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.7682       0.217647       0.141222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.7682       0.217662       0.141226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.7682       0.217677       0.141230E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.2983       0.217751       0.138905E-001  0.470013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        98.5751       0.217858       0.135287E-001   1.19351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        97.8599       0.217963       0.131665E-001   1.90893                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        96.1434       0.655362E-001  0.124261E-001   3.38514                 NaN  0.393462                 NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        95.0130                 NaN  0.119026E-001   4.41226                 NaN  0.562807                 NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        94.3313                 NaN  0.115401E-001   5.09408                 NaN  0.563091                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        93.6503                 NaN  0.111750E-001   5.77512                 NaN  0.563376                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        92.9778                 NaN  0.108145E-001   6.44626       0.150654E-002  0.563657                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        92.3009                 NaN  0.104458E-001   7.11026       0.144453E-001  0.563949                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        91.6234                 NaN  0.100767E-001   7.77492       0.273977E-001  0.564241                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        90.9813                 NaN  0.970246E-002   8.40480       0.396677E-001  0.564520                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        90.3387                 NaN  0.932793E-002   9.03526       0.519501E-001  0.564799                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        89.6954                 NaN  0.895309E-002   9.66631       0.642446E-001  0.565076                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        89.0516                 NaN  0.857792E-002   10.2979       0.765514E-001  0.565353                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        88.4072                 NaN  0.820244E-002   10.9301       0.888702E-001  0.565629                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        87.7622                 NaN  0.782664E-002   11.5629       0.101201       0.565904                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        87.1166                 NaN  0.745053E-002   12.1962       0.113544       0.566178                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        86.4704                 NaN  0.707410E-002   12.8301       0.125899       0.566451                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        85.8691                 NaN  0.668710E-002   13.4203       0.137269       0.566710                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        85.2672                 NaN  0.629980E-002   14.0109       0.148648       0.566968                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        84.6648                 NaN  0.591220E-002   14.6020       0.160039       0.567225                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        84.0619                 NaN  0.552431E-002   15.1937       0.171439       0.567481                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        83.4585                 NaN  0.513612E-002   15.7857       0.182850       0.567736                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        82.8547                 NaN  0.474764E-002   16.3783       0.194270       0.567990                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        82.2503                 NaN  0.435887E-002   16.9714       0.205701       0.568243                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        81.6455                 NaN  0.396982E-002   17.5649       0.217142       0.568496                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        81.0776                 NaN  0.356806E-002   18.1224       0.227698       0.568735                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        80.5093                 NaN  0.316603E-002   18.6803       0.238263       0.568974                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        79.9406                 NaN  0.276373E-002   19.2386       0.248837       0.569212                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        79.3714                 NaN  0.236115E-002   19.7974       0.259419       0.569449                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        78.8018                 NaN  0.195831E-002   20.3565       0.270010       0.569685                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        78.2319                 NaN  0.155519E-002   20.9160       0.280609       0.569919                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        77.6615                 NaN  0.115181E-002   21.4760       0.291217       0.570153                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        77.0907                 NaN  0.748157E-003   22.0363       0.301833       0.570386                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        76.5386                 NaN  0.335240E-003   22.5784       0.312041       0.570612                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        75.9876                 NaN            NaN   23.1194       0.322179       0.570837                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        75.4555                 NaN            NaN   23.6413       0.332130       0.571055                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        74.9231                 NaN            NaN   24.1635       0.342087       0.571272                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        74.3960                 NaN            NaN   24.6808       0.351693       0.571487                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        73.8686                 NaN            NaN   25.1984       0.361306       0.571701                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        73.3409                 NaN            NaN   25.7163       0.370925       0.571914                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        72.8128                 NaN            NaN   26.2345       0.380551       0.572126                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        72.3061                 NaN            NaN   26.7318       0.389717       0.572329                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        71.7992                 NaN            NaN   27.2294       0.398890       0.572531                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        71.2919                 NaN            NaN   27.7273       0.408069       0.572732                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        70.7844                 NaN            NaN   28.2254       0.417253       0.572932                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        70.2766                 NaN            NaN   28.7238       0.426443       0.573131                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        69.7685                 NaN            NaN   29.2225       0.435639       0.573329                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        69.2602                 NaN            NaN   29.7214       0.444840       0.573526                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        68.7516                 NaN            NaN   30.2207       0.454047       0.573721                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        68.2706                 NaN            NaN   30.6928       0.462725       0.573906                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        67.7894                 NaN            NaN   31.1651       0.471408       0.574090                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        67.3080                 NaN            NaN   31.6377       0.480095       0.574272                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        66.8263                 NaN            NaN   32.1105       0.488787       0.574454                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        66.3444                 NaN            NaN   32.5835       0.497483       0.574634                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        65.8623                 NaN            NaN   33.0567       0.506185       0.574814                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        65.3800                 NaN            NaN   33.5301       0.514891       0.574992                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        64.8975                 NaN            NaN   34.0037       0.523601       0.575169                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        64.4438                 NaN            NaN   34.4491       0.531773       0.575335                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        63.9899                 NaN            NaN   34.8947       0.539949       0.575500                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        63.5358                 NaN            NaN   35.3404       0.548129       0.575663                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        63.0816                 NaN            NaN   35.7863       0.556313       0.575826                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        62.6272                 NaN            NaN   36.2324       0.564500       0.575987                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        62.1726                 NaN            NaN   36.6786       0.572691       0.576147                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        61.7179                 NaN            NaN   37.1249       0.580886       0.576306                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        61.2630                 NaN            NaN   37.5715       0.589084       0.576465                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        60.8395                 NaN            NaN   37.9870       0.596813       0.576611                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        60.4160                 NaN            NaN   38.4027       0.604544       0.576756                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        59.9923                 NaN            NaN   38.8185       0.612279       0.576899                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        59.5685                 NaN            NaN   39.2345       0.620016       0.577042                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        59.1445                 NaN            NaN   39.6505       0.627757       0.577184                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        58.7205                 NaN            NaN   40.0667       0.635499       0.577324                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        58.2964                 NaN            NaN   40.4829       0.643245       0.577464                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        57.8721                 NaN            NaN   40.8993       0.650993       0.577602                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        57.4809                 NaN            NaN   41.2830       0.658327       0.577729                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        57.0897                 NaN            NaN   41.6668       0.665662       0.577854                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        56.6984                 NaN            NaN   42.0507       0.673000       0.577979                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        56.3070                 NaN            NaN   42.4346       0.680340       0.578103                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        55.9155                 NaN            NaN   42.8186       0.687682       0.578225                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        55.5240                 NaN            NaN   43.2027       0.695026       0.578346                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        55.1324                 NaN            NaN   43.5868       0.702372       0.578466                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        54.7407                 NaN            NaN   43.9710       0.709720       0.578586                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        54.3679                 NaN            NaN   44.3363       0.717140       0.578698                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        53.9653                 NaN            NaN   44.6875       0.724139       0.578835       0.442680E-001            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        52.9039                 NaN            NaN   44.8316       0.720304       0.579494       0.964722                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        51.8403                 NaN            NaN   44.9759       0.716459       0.580153        1.88724                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        50.8693                 NaN            NaN   45.0954       0.712021       0.580764        2.74250                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        49.8965                 NaN            NaN   45.2150       0.707573       0.581375        3.59953                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        48.9217                 NaN            NaN   45.3348       0.703115       0.581986        4.45833                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        47.9450                 NaN            NaN   45.4548       0.698647       0.582598        5.31890                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        47.1472                 NaN            NaN   45.5456       0.693788       0.583110        6.03032                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        46.3480                 NaN            NaN   45.6365       0.688920       0.583621        6.74295                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        45.5476                 NaN            NaN   45.7275       0.684043       0.584133        7.45680                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        44.7458                 NaN            NaN   45.8185       0.679156       0.584645        8.17188                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        43.9427                 NaN            NaN   45.9097       0.674261       0.585157        8.88818                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        43.1383                 NaN            NaN   46.0010       0.669357       0.585670        9.60570                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        42.3326                 NaN            NaN   46.0924       0.664443       0.586182        10.3244                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        41.5256                 NaN            NaN   46.1838       0.659520       0.586694        11.0444                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        40.8886                 NaN            NaN   46.2479       0.654054       0.587112        11.6223                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        40.2508                 NaN            NaN   46.3121       0.648579       0.587531        12.2010                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        39.6122                 NaN            NaN   46.3763       0.643097       0.587949        12.7804                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        38.9727                 NaN            NaN   46.4406       0.637606       0.588367        13.3607                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        38.3324                 NaN            NaN   46.5049       0.632107       0.588786        13.9418                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        37.6913                 NaN            NaN   46.5693       0.626600       0.589204        14.5236                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        37.0494                 NaN            NaN   46.6337       0.621085       0.589623        15.1063                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        36.4066                 NaN            NaN   46.6981       0.615562       0.590041        15.6897                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        35.8756                 NaN            NaN   46.7457       0.609457       0.590398        16.1789                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        35.3440                 NaN            NaN   46.7933       0.603345       0.590755        16.6686                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        34.8119                 NaN            NaN   46.8409       0.597225       0.591112        17.1588                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        34.2792                 NaN            NaN   46.8886       0.591097       0.591469        17.6497                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        33.7459                 NaN            NaN   46.9363       0.584962       0.591826        18.1411                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        33.2120                 NaN            NaN   46.9840       0.578820       0.592183        18.6330                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        32.6775                 NaN            NaN   47.0317       0.572670       0.592539        19.1255                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        32.1425                 NaN            NaN   47.0795       0.566512       0.592896        19.6186                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        31.6827                 NaN            NaN   47.1166       0.559692       0.593213        20.0477                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        31.2225                 NaN            NaN   47.1538       0.552865       0.593530        20.4773                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        30.7619                 NaN            NaN   47.1909       0.546030       0.593847        20.9073                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        30.3008                 NaN            NaN   47.2281       0.539189       0.594163        21.3377                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        29.8393                 NaN            NaN   47.2653       0.532339       0.594480        21.7686                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        29.3774                 NaN            NaN   47.3025       0.525483       0.594797        22.1999                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        28.9150                 NaN            NaN   47.3397       0.518620       0.595114        22.6316                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.4522                 NaN            NaN   47.3770       0.511749       0.595430        23.0637                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        28.0383                 NaN            NaN   47.4086       0.504225       0.595722        23.4531                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.6241                 NaN            NaN   47.4403       0.496694       0.596014        23.8429                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        27.2096                 NaN            NaN   47.4720       0.489156       0.596306        24.2330                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        26.7947                 NaN            NaN   47.5037       0.481610       0.596597        24.6234                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.3794                 NaN            NaN   47.5354       0.474058       0.596889        25.0142                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        25.9639                 NaN            NaN   47.5671       0.466498       0.597181        25.4054                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        25.5479                 NaN            NaN   47.5988       0.458931       0.597473        25.7969                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        25.1316                 NaN            NaN   47.6305       0.451357       0.597765        26.1887                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        24.7374                 NaN            NaN   47.6583       0.444332       0.598046        26.5619                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        24.1659                 NaN            NaN   47.7032       0.444491       0.598479        26.7701       0.317895                 NaN            NaN            NaN            NaN
  1477.56        2500.00        23.5163                 NaN            NaN   47.7486       0.450512       0.598985        26.8961       0.789513                 NaN            NaN            NaN            NaN
  1474.36        2500.00        22.8657                 NaN            NaN   47.7941       0.456544       0.599491        27.0223        1.26192                 NaN            NaN            NaN            NaN
  1471.15        2500.00        22.2766                 NaN            NaN   47.8258       0.465028       0.599960        27.1374        1.69526                 NaN            NaN            NaN            NaN
  1467.95        2500.00        21.6866                 NaN            NaN   47.8575       0.473527       0.600428        27.2526        2.12926                 NaN            NaN            NaN            NaN
  1464.74        2500.00        21.0959                 NaN            NaN   47.8893       0.482041       0.600897        27.3680        2.56394                 NaN            NaN            NaN            NaN
  1461.54        2500.00        20.5042                 NaN            NaN   47.9210       0.490570       0.601366        27.4836        2.99927                 NaN            NaN            NaN            NaN
  1458.33        2500.00        19.9646                 NaN            NaN   47.9407       0.501258       0.601803        27.5904        3.40128                 NaN            NaN            NaN            NaN
  1455.13        2500.00        19.4242                 NaN            NaN   47.9604       0.511964       0.602240        27.6973        3.80385                 NaN            NaN            NaN            NaN
  1451.92        2500.00        18.9086                 NaN            NaN   47.9748       0.523730       0.602661        27.8001        4.19000                 NaN            NaN            NaN            NaN
  1448.72        2500.00        18.3122                 NaN            NaN   47.9470       0.555367       0.603141        27.3774       0.696932        4.50790                 NaN            NaN            NaN
  1445.51        2500.00        18.3116                 NaN            NaN   47.9473       0.555388       0.603154        27.3777       0.696942        4.50794                 NaN            NaN            NaN
  1442.31        2500.00        18.3109                 NaN            NaN   47.9476       0.555408       0.603166        27.3779       0.696951        4.50798                 NaN            NaN            NaN
  1439.10        2500.00        18.3103                 NaN            NaN   47.9479       0.555429       0.603178        27.3782       0.696960        4.50801                 NaN            NaN            NaN
  1435.90        2500.00        16.3468                 NaN            NaN   47.9042       0.638624       0.604771        27.0494        1.67031        5.78592                 NaN            NaN            NaN
  1432.69        2500.00        16.3462                 NaN            NaN   47.9044       0.638648       0.604783        27.0496        1.67033        5.78596                 NaN            NaN            NaN
  1429.49        2500.00        16.3457                 NaN            NaN   47.9046       0.638671       0.604794        27.0499        1.67035        5.78600                 NaN            NaN            NaN
  1426.28        2500.00        16.3451                 NaN            NaN   47.9049       0.638694       0.604805        27.0501        1.67037        5.78604                 NaN            NaN            NaN
  1423.08        2500.00        14.6536                 NaN            NaN   47.8354       0.722596       0.606218        26.9093        2.37596        6.89699                 NaN            NaN            NaN
  1419.87        2500.00        14.1258                 NaN            NaN   47.8872       0.731914       0.606486        26.8001        2.62195        7.04814       0.178395                 NaN            NaN
  1416.67        2500.00        13.6251                 NaN            NaN   47.9388       0.740231       0.606735        26.6920        2.85756        7.18357       0.355932                 NaN            NaN
  1413.46        2500.00        13.6247                 NaN            NaN   47.9389       0.740256       0.606745        26.6922        2.85759        7.18361       0.355955                 NaN            NaN
  1410.26        2500.00        12.7210                 NaN            NaN   48.0292       0.756788       0.607188        26.4909        7.42658        3.28809       0.680268                 NaN            NaN
  1407.05        2500.00        12.7207                 NaN            NaN   48.0292       0.756813       0.607197        26.4910        7.42661        3.28812       0.680311                 NaN            NaN
  1403.85        2500.00        12.7203                 NaN            NaN   48.0293       0.756839       0.607207        26.4912        7.42664        3.28816       0.680355                 NaN            NaN
  1400.64        2500.00        12.7199                 NaN            NaN   48.0294       0.756864       0.607216        26.4914        7.42667        3.28819       0.680398                 NaN            NaN
  1397.44        2500.00        12.7195                 NaN            NaN   48.0295       0.756889       0.607226        26.4915        7.42670        3.28822       0.680441                 NaN            NaN
  1394.23        2500.00        12.7192                 NaN            NaN   48.0295       0.756914       0.607235        26.4917        7.42673        3.28825       0.680485                 NaN            NaN
  1391.03        2500.00        12.7188                 NaN            NaN   48.0296       0.756939       0.607244        26.4919        7.42676        3.28828       0.680528                 NaN            NaN
  1387.82        2500.00        12.7184                 NaN            NaN   48.0297       0.756964       0.607254        26.4920        7.42679        3.28831       0.680571                 NaN            NaN
  1384.62        2500.00        10.0059                 NaN            NaN   48.2785       0.817101       0.608591        25.8484        8.12379        4.61832        1.69932                 NaN            NaN
  1381.41        2500.00        10.0057                 NaN            NaN   48.2785       0.817126       0.608599        25.8485        8.12381        4.61835        1.69943                 NaN            NaN
  1378.21        2500.00        10.0054                 NaN            NaN   48.2784       0.817151       0.608607        25.8486        8.12382        4.61839        1.69953                 NaN            NaN
  1375.00        2500.00        10.0052                 NaN            NaN   48.2784       0.817176       0.608615        25.8487        8.12384        4.61842        1.69964                 NaN            NaN
  1371.79        2500.00        10.0049                 NaN            NaN   48.2783       0.817201       0.608622        25.8488        8.12385        4.61845        1.69974                 NaN            NaN
  1368.59        2500.00        10.0047                 NaN            NaN   48.2783       0.817226       0.608630        25.8490        8.12387        4.61849        1.69984                 NaN            NaN
  1365.38        2500.00        10.0045                 NaN            NaN   48.2782       0.817251       0.608638        25.8491        8.12388        4.61852        1.69995                 NaN            NaN
  1362.18        2500.00        10.0042                 NaN            NaN   48.2782       0.817276       0.608646        25.8492        8.12390        4.61856        1.70005                 NaN            NaN
  1358.97        2500.00        8.14003                 NaN            NaN   48.4143       0.871803       0.609632        25.3951        8.56718        5.55763        2.44426                 NaN            NaN
  1355.77        2500.00        8.13987                 NaN            NaN   48.4142       0.871828       0.609638        25.3952        8.56718        5.55766        2.44440                 NaN            NaN
  1352.56        2500.00        8.13972                 NaN            NaN   48.4141       0.871853       0.609645        25.3953        8.56719        5.55769        2.44455                 NaN            NaN
  1349.36        2500.00        8.13956                 NaN            NaN   48.4140       0.871879       0.609652        25.3953        8.56719        5.55773        2.44469                 NaN            NaN
