|6.6.6
Archiving\03_Data\frac/QFM_m1.25/YM20/YM20_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1967.42        2500.00        99.7691       0.216829       0.140791E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.91        2500.00        99.7691       0.216840       0.140793E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1962.41        2500.00        99.7691       0.216851       0.140796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        2500.00        99.7691       0.216861       0.140798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        2500.00        99.7690       0.216872       0.140801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        2500.00        99.7690       0.216882       0.140803E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        2500.00        99.7690       0.216893       0.140806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.7690       0.216904       0.140808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.7690       0.216914       0.140811E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.7690       0.216925       0.140813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.7690       0.216936       0.140816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.6055       0.216964       0.104763E-001  0.167053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.7397                 NaN            NaN  0.260293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4574                 NaN            NaN  0.542639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4593                 NaN            NaN  0.540697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4586                 NaN            NaN  0.536198       0.518897E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4557                 NaN            NaN  0.533871       0.104349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4594                 NaN            NaN  0.530220       0.103711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4636                 NaN            NaN  0.526067       0.103088E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4582                 NaN            NaN  0.531284       0.104776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4745                 NaN            NaN  0.515452       0.100754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4700                 NaN            NaN  0.519764       0.102277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.6730                 NaN            NaN  0.320706       0.633236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.2738                 NaN            NaN  0.712172       0.140528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4754                 NaN            NaN  0.514445       0.101752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4485                 NaN            NaN  0.540859       0.106842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.5139                 NaN            NaN  0.476659       0.941816E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4829                 NaN            NaN  0.507030       0.100554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4857                 NaN            NaN  0.504339       0.996915E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4861                 NaN            NaN  0.503939       0.996788E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4885                 NaN            NaN  0.501606       0.992388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4901                 NaN            NaN  0.500018       0.989410E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4900                 NaN            NaN  0.500113       0.989064E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4826                 NaN            NaN  0.507324       0.100305E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.5034                 NaN            NaN  0.486944       0.961986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4931                 NaN            NaN  0.497074       0.984436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4991                 NaN            NaN  0.491217       0.967755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4962                 NaN            NaN  0.494018       0.975765E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.6201                 NaN            NaN  0.372420       0.752355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3780                 NaN            NaN  0.610184       0.118646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.5002                 NaN            NaN  0.490199       0.963695E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.5012                 NaN            NaN  0.489216       0.960599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5019                 NaN            NaN  0.488480       0.957545E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.5021                 NaN            NaN  0.488310       0.955001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.5020                 NaN            NaN  0.488430       0.953589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.2558                 NaN            NaN  0.730061       0.141471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.9234                 NaN            NaN  0.751141E-001  0.145922E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3303                 NaN            NaN  0.656927       0.127520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.5057                 NaN            NaN  0.484938       0.935200E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.5038                 NaN            NaN  0.486815       0.938970E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.5037                 NaN            NaN  0.486945       0.937116E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.5040                 NaN            NaN  0.486680       0.933034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.5032                 NaN            NaN  0.487485       0.931184E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.5028                 NaN            NaN  0.487890       0.929945E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5033                 NaN            NaN  0.487463       0.925272E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.5025                 NaN            NaN  0.488307       0.923773E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.5020                 NaN            NaN  0.488740       0.921477E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.5015                 NaN            NaN  0.489346       0.918808E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.5007                 NaN            NaN  0.490085       0.917365E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4995                 NaN            NaN  0.491336       0.915865E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.5002                 NaN            NaN  0.490742       0.910649E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4983                 NaN            NaN  0.492582       0.910529E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.5778                 NaN            NaN  0.414616       0.760535E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4153                 NaN            NaN  0.574146       0.105063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4958                 NaN            NaN  0.495179       0.902176E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4943                 NaN            NaN  0.496645       0.900867E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4990                 NaN            NaN  0.492112       0.889642E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4872                 NaN            NaN  0.503772       0.903690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4917                 NaN            NaN  0.499351       0.893051E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4893                 NaN            NaN  0.501743       0.892693E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4890                 NaN            NaN  0.502166       0.888356E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        98.5195                 NaN            NaN   1.45485       0.256018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.9977                 NaN            NaN            NaN  0.228106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.8981                 NaN            NaN  0.976995E-001  0.422297E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.6036                 NaN            NaN  0.394318       0.204457E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4150                 NaN            NaN  0.575089       0.991348E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4799                 NaN            NaN  0.511298       0.878424E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3246                 NaN            NaN  0.664058       0.112974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.6895                 NaN            NaN  0.305294       0.517714E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4144                 NaN            NaN  0.575817       0.975897E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4747                 NaN            NaN  0.516583       0.866744E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4704                 NaN            NaN  0.520917       0.869608E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.5336                 NaN            NaN  0.458759       0.764599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4014                 NaN            NaN  0.588859       0.973244E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4687                 NaN            NaN  0.522691       0.860048E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4647                 NaN            NaN  0.526657       0.861704E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4632                 NaN            NaN  0.528210       0.859766E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4611                 NaN            NaN  0.530307       0.858072E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.0901                 NaN            NaN  0.895242       0.146402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.8294                 NaN            NaN  0.168157       0.245265E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4862                 NaN            NaN  0.505723       0.807857E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.4270                 NaN            NaN  0.564081       0.895644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.4121                 NaN            NaN  0.578337       0.954158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.4954                 NaN            NaN  0.497205       0.741093E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.4577                 NaN            NaN  0.533961       0.836801E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.4425                 NaN            NaN  0.548915       0.853727E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.4483                 NaN            NaN  0.543300       0.843518E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.4495                 NaN            NaN  0.542110       0.836432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.4469                 NaN            NaN  0.544748       0.836902E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.4474                 NaN            NaN  0.544294       0.834083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.4451                 NaN            NaN  0.546544       0.834216E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1723                 NaN            NaN  0.815334       0.123601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.7172                 NaN            NaN  0.278618       0.420576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.4431                 NaN            NaN  0.548652       0.828476E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.4427                 NaN            NaN  0.549024       0.825107E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.4429                 NaN            NaN  0.548858       0.823545E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.4422                 NaN            NaN  0.549537       0.821589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4418                 NaN            NaN  0.549965       0.819724E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.4393                 NaN            NaN  0.552457       0.820686E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.4445                 NaN            NaN  0.547411       0.812121E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.4249                 NaN            NaN  0.566709       0.837159E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4595                 NaN            NaN  0.532659       0.787596E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.4310                 NaN            NaN  0.560898       0.812105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.4559                 NaN            NaN  0.536058       0.800718E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4433                 NaN            NaN  0.548630       0.805224E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.1329                 NaN            NaN  0.428216       0.277761E-002  0.436073                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5248                 NaN            NaN  0.189104                 NaN   1.28613                 NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5427                 NaN            NaN  0.186432                 NaN   1.27084                 NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3962                 NaN            NaN  0.201065                 NaN   1.40273                 NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.7953                 NaN            NaN  0.154613                 NaN   1.05005                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6263                 NaN            NaN  0.173661                 NaN   1.20000                 NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6538                 NaN            NaN  0.167540                 NaN   1.17863                 NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6789                 NaN            NaN  0.167282                 NaN   1.15380                 NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6958                 NaN            NaN  0.161228                 NaN   1.14297                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7230                 NaN            NaN  0.158906                 NaN   1.11810                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7499                 NaN            NaN  0.154608                 NaN   1.09551                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7626                 NaN            NaN  0.153320                 NaN   1.08410                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7919                 NaN            NaN  0.121971                 NaN   1.08610                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.8043                 NaN            NaN  0.175612                 NaN   1.02012                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.8285                 NaN            NaN  0.139442                 NaN   1.03201                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8425                 NaN            NaN  0.138046                 NaN   1.01941                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8628                 NaN            NaN  0.135681                 NaN   1.00154                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8764                 NaN            NaN  0.135743                 NaN  0.987844                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.9040                 NaN            NaN  0.127613                 NaN  0.968407                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.9167                 NaN            NaN  0.125674                 NaN  0.957661                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9307                 NaN            NaN  0.122590                 NaN  0.946749                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9468                 NaN            NaN  0.120158                 NaN  0.933056                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9642                 NaN            NaN  0.118249                 NaN  0.917524                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9579                 NaN            NaN  0.115556                 NaN  0.926591                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.0111                 NaN            NaN  0.108702                 NaN  0.880218                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.0062                 NaN            NaN  0.110152                 NaN  0.883608                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.0224                 NaN            NaN  0.106334                 NaN  0.871305                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0334                 NaN            NaN  0.103523                 NaN  0.863097                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8670                 NaN            NaN  0.223785                 NaN  0.909222                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.2474                 NaN            NaN  0.154996E-001            NaN  0.737072                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0748                 NaN            NaN  0.652439E-001            NaN  0.859939                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0919                 NaN            NaN  0.911881E-001            NaN  0.816899                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0978                 NaN            NaN  0.898407E-001            NaN  0.812357                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.1089                 NaN            NaN  0.868650E-001            NaN  0.804219                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1187                 NaN            NaN  0.826969E-001            NaN  0.798625                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1321                 NaN            NaN  0.826228E-001            NaN  0.785302                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1433                 NaN            NaN  0.805131E-001            NaN  0.776137                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1373                 NaN            NaN  0.718155E-001            NaN  0.790848                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.8111                 NaN            NaN  0.112052                 NaN   1.07685                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.5461                 NaN            NaN  0.406048E-001            NaN  0.413284                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1829                 NaN            NaN  0.699481E-001            NaN  0.747174                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1915                 NaN            NaN  0.677332E-001            NaN  0.740739                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.2017                 NaN            NaN  0.673165E-001            NaN  0.730994                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.2102                 NaN            NaN  0.610727E-001            NaN  0.728774                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2201                 NaN            NaN  0.618798E-001            NaN  0.717986                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2281                 NaN            NaN  0.588726E-001            NaN  0.713039                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.2362                 NaN            NaN  0.561441E-001            NaN  0.707675                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2431                 NaN            NaN  0.532565E-001            NaN  0.703643                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2529                 NaN            NaN  0.524765E-001            NaN  0.694591                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2597                 NaN            NaN  0.497489E-001            NaN  0.690583                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2675                 NaN            NaN  0.478077E-001            NaN  0.684741                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2735                 NaN            NaN  0.449138E-001            NaN  0.681599                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2815                 NaN            NaN  0.430599E-001            NaN  0.675477                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2879                 NaN            NaN  0.411485E-001            NaN  0.670906                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.2949                 NaN            NaN  0.387857E-001            NaN  0.666359                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.3002                 NaN            NaN  0.357354E-001            NaN  0.664107                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.3061                 NaN            NaN  0.342867E-001            NaN  0.659617                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.3132                 NaN            NaN  0.319161E-001            NaN  0.654927                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.3170                 NaN            NaN  0.262769E-001            NaN  0.656734                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.2490                 NaN            NaN  0.360490E-002            NaN  0.346112       0.401240                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1440                 NaN            NaN  0.575432E-004            NaN  0.107590E-001  0.845179                 NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.1429                 NaN            NaN            NaN            NaN            NaN  0.857088                 NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.1405                 NaN            NaN            NaN            NaN            NaN  0.859524                 NaN            NaN            NaN            NaN            NaN
